percentage_of_viral_covered_retweet_count,nb_of_tweets_labeled_as_viral_retweet_count,thresholds_retweet_count
0.040674603174603176,399,40908.819981998204
0.040674603174603176,398,40918.438643864385
0.040674603174603176,398,40928.057305730574
0.040674603174603176,398,40937.67596759676
0.040674603174603176,398,40947.294629462944
0.040674603174603176,397,40956.91329132913
0.040674603174603176,396,40966.53195319532
0.040674603174603176,396,40976.15061506151
0.040674603174603176,395,40985.76927692769
0.040674603174603176,394,40995.38793879388
0.040674603174603176,394,41005.00660066007
0.040674603174603176,394,41014.62526252625
0.040674603174603176,394,41024.24392439244
0.040674603174603176,394,41033.86258625863
0.03968253968253968,393,41043.481248124815
0.03968253968253968,393,41053.099909991
0.03968253968253968,393,41062.718571857185
0.03968253968253968,393,41072.337233723374
0.03968253968253968,392,41081.95589558956
0.03968253968253968,392,41091.574557455744
0.03968253968253968,392,41101.19321932193
0.03968253968253968,392,41110.81188118812
0.03968253968253968,392,41120.4305430543
0.03968253968253968,392,41130.04920492049
0.03968253968253968,392,41139.66786678668
0.03968253968253968,392,41149.28652865287
0.03968253968253968,391,41158.90519051905
0.03968253968253968,391,41168.52385238524
0.03968253968253968,390,41178.14251425143
0.03968253968253968,389,41187.761176117616
0.03968253968253968,388,41197.3798379838
0.03968253968253968,387,41206.998499849986
0.03968253968253968,387,41216.617161716174
0.03968253968253968,387,41226.235823582356
0.03968253968253968,386,41235.854485448544
0.03968253968253968,386,41245.47314731473
0.03968253968253968,386,41255.09180918092
0.03968253968253968,386,41264.7104710471
0.03968253968253968,385,41274.32913291329
0.03968253968253968,385,41283.94779477948
0.03968253968253968,384,41293.56645664566
0.03968253968253968,384,41303.18511851185
0.03968253968253968,384,41312.80378037804
0.03968253968253968,383,41322.42244224423
0.03968253968253968,383,41332.04110411041
0.03968253968253968,383,41341.6597659766
0.03968253968253968,383,41351.278427842786
0.03968253968253968,383,41360.897089708975
0.03968253968253968,383,41370.515751575156
0.03968253968253968,383,41380.134413441345
0.03968253968253968,383,41389.75307530753
0.03968253968253968,383,41399.371737173715
0.03869047619047619,382,41408.9903990399
0.03869047619047619,381,41418.60906090609
0.03869047619047619,381,41428.22772277228
0.03869047619047619,381,41437.84638463846
0.03869047619047619,380,41447.46504650465
0.03869047619047619,380,41457.08370837084
0.03869047619047619,379,41466.70237023702
0.03869047619047619,379,41476.32103210321
0.03869047619047619,379,41485.9396939694
0.037698412698412696,378,41495.55835583559
0.037698412698412696,378,41505.17701770177
0.037698412698412696,378,41514.79567956796
0.037698412698412696,377,41524.414341434145
0.037698412698412696,377,41534.033003300334
0.037698412698412696,377,41543.651665166515
0.037698412698412696,376,41553.270327032704
0.037698412698412696,376,41562.88898889889
0.037698412698412696,376,41572.507650765074
0.037698412698412696,376,41582.12631263126
0.037698412698412696,376,41591.74497449745
0.037698412698412696,374,41601.36363636364
0.03670634920634921,373,41610.98229822982
0.03670634920634921,373,41620.60096009601
0.03670634920634921,373,41630.2196219622
0.03670634920634921,373,41639.83828382839
0.03670634920634921,373,41649.45694569457
0.03670634920634921,373,41659.07560756076
0.03670634920634921,373,41668.694269426946
0.03670634920634921,373,41678.31293129313
0.03670634920634921,373,41687.931593159316
0.03670634920634921,373,41697.550255025504
0.03670634920634921,373,41707.16891689169
0.03670634920634921,373,41716.787578757874
0.03670634920634921,373,41726.40624062406
0.03670634920634921,373,41736.02490249025
0.03670634920634921,373,41745.64356435643
0.03670634920634921,373,41755.26222622262
0.03670634920634921,373,41764.88088808881
0.03670634920634921,373,41774.499549955
0.03670634920634921,373,41784.11821182118
0.03670634920634921,373,41793.73687368737
0.03670634920634921,373,41803.35553555356
0.03670634920634921,373,41812.974197419746
0.03670634920634921,373,41822.59285928593
0.03670634920634921,373,41832.211521152116
0.03670634920634921,373,41841.830183018305
0.03670634920634921,373,41851.448844884486
0.03670634920634921,373,41861.067506750675
0.03571428571428571,372,41870.68616861686
0.03571428571428571,372,41880.30483048305
0.03571428571428571,372,41889.92349234923
0.03571428571428571,372,41899.54215421542
0.03571428571428571,372,41909.16081608161
0.03571428571428571,372,41918.77947794779
0.03571428571428571,371,41928.39813981398
0.03571428571428571,371,41938.01680168017
0.03571428571428571,371,41947.63546354636
0.03571428571428571,371,41957.25412541254
0.03571428571428571,371,41966.87278727873
0.03571428571428571,371,41976.491449144916
0.03571428571428571,371,41986.110111011105
0.03571428571428571,371,41995.728772877286
0.03571428571428571,370,42005.347434743475
0.03571428571428571,370,42014.96609660966
0.03571428571428571,370,42024.584758475845
0.03571428571428571,370,42034.20342034203
0.03571428571428571,370,42043.82208220822
0.03571428571428571,369,42053.44074407441
0.034722222222222224,368,42063.05940594059
0.034722222222222224,368,42072.67806780678
0.034722222222222224,368,42082.29672967297
0.034722222222222224,368,42091.91539153916
0.034722222222222224,368,42101.53405340534
0.034722222222222224,368,42111.15271527153
0.034722222222222224,368,42120.77137713772
0.034722222222222224,368,42130.3900390039
0.034722222222222224,368,42140.00870087009
0.034722222222222224,368,42149.627362736275
0.034722222222222224,368,42159.246024602464
0.034722222222222224,368,42168.864686468645
0.034722222222222224,367,42178.483348334834
0.034722222222222224,367,42188.10201020102
0.034722222222222224,367,42197.720672067204
0.034722222222222224,366,42207.33933393339
0.034722222222222224,365,42216.95799579958
0.034722222222222224,365,42226.57665766577
0.034722222222222224,365,42236.19531953195
0.034722222222222224,365,42245.81398139814
0.034722222222222224,364,42255.43264326433
0.034722222222222224,364,42265.05130513052
0.034722222222222224,364,42274.6699669967
0.034722222222222224,364,42284.28862886289
0.034722222222222224,364,42293.907290729076
0.034722222222222224,364,42303.52595259526
0.034722222222222224,363,42313.144614461446
0.034722222222222224,363,42322.763276327634
0.034722222222222224,363,42332.38193819382
0.034722222222222224,363,42342.000600060004
0.034722222222222224,363,42351.61926192619
0.034722222222222224,363,42361.23792379238
0.034722222222222224,363,42370.85658565856
0.034722222222222224,361,42380.47524752475
0.034722222222222224,360,42390.09390939094
0.034722222222222224,359,42399.71257125713
0.034722222222222224,359,42409.33123312331
0.034722222222222224,359,42418.9498949895
0.034722222222222224,359,42428.56855685569
0.034722222222222224,359,42438.187218721876
0.034722222222222224,358,42447.80588058806
0.03373015873015873,357,42457.424542454246
0.03373015873015873,357,42467.043204320435
0.03373015873015873,357,42476.661866186616
0.03373015873015873,356,42486.280528052805
0.03373015873015873,356,42495.89918991899
0.03373015873015873,356,42505.51785178518
0.03373015873015873,356,42515.13651365136
0.03373015873015873,356,42524.75517551755
0.03273809523809524,355,42534.37383738374
0.03273809523809524,355,42543.99249924993
0.03273809523809524,355,42553.61116111611
0.03273809523809524,355,42563.2298229823
0.03273809523809524,355,42572.84848484849
0.03273809523809524,355,42582.46714671467
0.03273809523809524,355,42592.08580858086
0.03273809523809524,354,42601.704470447046
0.03273809523809524,354,42611.323132313235
0.03273809523809524,354,42620.941794179416
0.03273809523809524,354,42630.560456045605
0.03273809523809524,354,42640.17911791179
0.03273809523809524,354,42649.797779777975
0.03273809523809524,354,42659.41644164416
0.03273809523809524,354,42669.03510351035
0.03273809523809524,354,42678.65376537654
0.03273809523809524,353,42688.27242724272
0.03273809523809524,353,42697.89108910891
0.03273809523809524,353,42707.5097509751
0.03273809523809524,353,42717.12841284129
0.03273809523809524,352,42726.74707470747
0.03273809523809524,352,42736.36573657366
0.03273809523809524,352,42745.98439843985
0.03273809523809524,352,42755.60306030603
0.03273809523809524,352,42765.22172217222
0.03273809523809524,352,42774.840384038405
0.03273809523809524,352,42784.459045904594
0.03273809523809524,352,42794.077707770775
0.03273809523809524,352,42803.696369636964
0.03273809523809524,352,42813.31503150315
0.03273809523809524,352,42822.933693369334
0.03273809523809524,352,42832.55235523552
0.03273809523809524,352,42842.17101710171
0.03273809523809524,351,42851.7896789679
0.03273809523809524,351,42861.40834083408
0.03273809523809524,351,42871.02700270027
0.03273809523809524,350,42880.64566456646
0.03273809523809524,349,42890.26432643265
0.03273809523809524,349,42899.88298829883
0.03273809523809524,349,42909.50165016502
0.03273809523809524,349,42919.120312031206
0.03273809523809524,349,42928.73897389739
0.03273809523809524,349,42938.357635763576
0.03273809523809524,349,42947.976297629764
0.03273809523809524,349,42957.59495949595
0.03273809523809524,349,42967.213621362134
0.03273809523809524,349,42976.83228322832
0.03273809523809524,348,42986.45094509451
0.03273809523809524,348,42996.0696069607
0.03273809523809524,347,43005.68826882688
0.03273809523809524,347,43015.30693069307
0.03273809523809524,347,43024.92559255926
0.03273809523809524,347,43034.54425442544
0.03273809523809524,347,43044.16291629163
0.03273809523809524,347,43053.78157815782
0.03273809523809524,347,43063.400240024006
0.03273809523809524,347,43073.01890189019
0.03273809523809524,347,43082.637563756376
0.03273809523809524,345,43092.256225622565
0.03273809523809524,344,43101.874887488746
0.03273809523809524,344,43111.493549354935
0.03273809523809524,344,43121.11221122112
0.03273809523809524,344,43130.73087308731
0.03273809523809524,344,43140.34953495349
0.03273809523809524,344,43149.96819681968
0.03273809523809524,344,43159.58685868587
0.03273809523809524,344,43169.20552055206
0.03273809523809524,344,43178.82418241824
0.03273809523809524,344,43188.44284428443
0.03273809523809524,344,43198.06150615062
0.03273809523809524,344,43207.6801680168
0.03273809523809524,344,43217.29882988299
0.03273809523809524,344,43226.91749174918
0.03273809523809524,344,43236.536153615365
0.03273809523809524,344,43246.15481548155
0.03273809523809524,344,43255.773477347735
0.03273809523809524,343,43265.392139213924
0.03273809523809524,343,43275.010801080105
0.03273809523809524,342,43284.629462946294
0.03273809523809524,341,43294.24812481248
0.03273809523809524,341,43303.86678667867
0.03273809523809524,341,43313.48544854485
0.03273809523809524,340,43323.10411041104
0.03273809523809524,340,43332.72277227723
0.03273809523809524,339,43342.34143414342
0.03273809523809524,339,43351.9600960096
0.03273809523809524,339,43361.57875787579
0.03273809523809524,339,43371.19741974198
0.03273809523809524,338,43380.81608160816
0.03273809523809524,338,43390.43474347435
0.03273809523809524,337,43400.053405340535
0.03273809523809524,337,43409.672067206724
0.03273809523809524,336,43419.290729072905
0.03273809523809524,336,43428.909390939094
0.03273809523809524,336,43438.52805280528
0.03273809523809524,335,43448.14671467147
0.03273809523809524,335,43457.76537653765
0.03273809523809524,335,43467.38403840384
0.03273809523809524,335,43477.00270027003
0.03273809523809524,335,43486.62136213621
0.03273809523809524,335,43496.2400240024
0.03273809523809524,335,43505.85868586859
0.03273809523809524,335,43515.47734773478
0.03273809523809524,335,43525.09600960096
0.03273809523809524,335,43534.71467146715
0.03273809523809524,334,43544.333333333336
0.03273809523809524,333,43553.95199519952
0.03273809523809524,333,43563.570657065706
0.03273809523809524,333,43573.189318931894
0.03273809523809524,333,43582.80798079808
0.03273809523809524,333,43592.426642664264
0.03273809523809524,333,43602.04530453045
0.03273809523809524,333,43611.66396639664
0.03273809523809524,333,43621.28262826283
0.03273809523809524,333,43630.90129012901
0.03273809523809524,333,43640.5199519952
0.03273809523809524,333,43650.13861386139
0.03273809523809524,332,43659.75727572757
0.03273809523809524,332,43669.37593759376
0.03273809523809524,332,43678.99459945995
0.03273809523809524,332,43688.613261326136
0.03273809523809524,332,43698.23192319232
0.03273809523809524,332,43707.850585058506
0.03273809523809524,332,43717.469246924695
0.031746031746031744,330,43727.087908790876
0.031746031746031744,330,43736.706570657065
0.031746031746031744,330,43746.32523252325
0.031746031746031744,330,43755.94389438944
0.031746031746031744,330,43765.56255625562
0.031746031746031744,330,43775.18121812181
0.031746031746031744,329,43784.799879988
0.031746031746031744,328,43794.41854185419
0.031746031746031744,328,43804.03720372037
0.031746031746031744,327,43813.65586558656
0.031746031746031744,327,43823.27452745275
0.031746031746031744,326,43832.89318931893
0.031746031746031744,326,43842.51185118512
0.031746031746031744,325,43852.13051305131
0.031746031746031744,325,43861.749174917495
0.031746031746031744,325,43871.36783678368
0.031746031746031744,324,43880.986498649865
0.031746031746031744,323,43890.605160516054
0.030753968253968252,322,43900.22382238224
0.030753968253968252,321,43909.842484248424
0.030753968253968252,321,43919.46114611461
0.030753968253968252,321,43929.0798079808
0.030753968253968252,321,43938.69846984698
0.030753968253968252,321,43948.31713171317
0.030753968253968252,321,43957.93579357936
0.030753968253968252,320,43967.55445544555
0.030753968253968252,320,43977.17311731173
0.030753968253968252,320,43986.79177917792
0.030753968253968252,320,43996.41044104411
0.030753968253968252,320,44006.02910291029
0.030753968253968252,320,44015.64776477648
0.030753968253968252,320,44025.266426642665
0.030753968253968252,319,44034.885088508854
0.030753968253968252,319,44044.503750375035
0.030753968253968252,319,44054.122412241224
0.030753968253968252,318,44063.74107410741
0.030753968253968252,318,44073.3597359736
0.030753968253968252,318,44082.97839783978
0.030753968253968252,318,44092.59705970597
0.030753968253968252,318,44102.21572157216
0.030753968253968252,318,44111.83438343834
0.030753968253968252,318,44121.45304530453
0.030753968253968252,318,44131.07170717072
0.030753968253968252,317,44140.69036903691
0.030753968253968252,317,44150.30903090309
0.030753968253968252,317,44159.92769276928
0.030753968253968252,317,44169.546354635466
0.030753968253968252,317,44179.16501650165
0.030753968253968252,317,44188.783678367836
0.030753968253968252,317,44198.402340234024
0.030753968253968252,317,44208.02100210021
0.030753968253968252,317,44217.639663966394
0.030753968253968252,317,44227.25832583258
0.030753968253968252,316,44236.87698769877
0.030753968253968252,316,44246.49564956496
0.030753968253968252,316,44256.11431143114
0.030753968253968252,316,44265.73297329733
0.030753968253968252,316,44275.35163516352
0.030753968253968252,316,44284.9702970297
0.030753968253968252,315,44294.58895889589
0.030753968253968252,315,44304.20762076208
0.030753968253968252,315,44313.826282628266
0.030753968253968252,315,44323.44494449445
0.030753968253968252,315,44333.063606360636
0.030753968253968252,315,44342.682268226825
0.030753968253968252,314,44352.30093009301
0.030753968253968252,314,44361.919591959195
0.030753968253968252,313,44371.53825382538
0.030753968253968252,313,44381.15691569157
0.030753968253968252,313,44390.77557755775
0.030753968253968252,313,44400.39423942394
0.030753968253968252,313,44410.01290129013
0.030753968253968252,313,44419.63156315632
0.030753968253968252,313,44429.2502250225
0.030753968253968252,313,44438.86888688869
0.030753968253968252,313,44448.48754875488
0.030753968253968252,313,44458.10621062106
0.030753968253968252,313,44467.72487248725
0.030753968253968252,313,44477.34353435344
0.030753968253968252,313,44486.962196219625
0.030753968253968252,313,44496.58085808581
0.030753968253968252,313,44506.199519951995
0.030753968253968252,313,44515.818181818184
0.030753968253968252,313,44525.43684368437
0.030753968253968252,313,44535.055505550554
0.030753968253968252,312,44544.67416741674
0.030753968253968252,312,44554.29282928293
0.030753968253968252,312,44563.91149114911
0.030753968253968252,312,44573.5301530153
0.030753968253968252,312,44583.14881488149
0.030753968253968252,312,44592.76747674768
0.030753968253968252,312,44602.38613861386
0.030753968253968252,311,44612.00480048005
0.030753968253968252,311,44621.62346234624
0.030753968253968252,311,44631.24212421242
0.030753968253968252,311,44640.86078607861
0.030753968253968252,311,44650.479447944796
0.030753968253968252,309,44660.098109810984
0.030753968253968252,309,44669.716771677166
0.030753968253968252,309,44679.335433543354
0.030753968253968252,309,44688.95409540954
0.030753968253968252,308,44698.57275727573
0.030753968253968252,308,44708.19141914191
0.030753968253968252,308,44717.8100810081
0.030753968253968252,307,44727.42874287429
0.030753968253968252,307,44737.04740474047
0.030753968253968252,307,44746.66606660666
0.030753968253968252,307,44756.28472847285
0.030753968253968252,307,44765.90339033904
0.030753968253968252,307,44775.52205220522
0.030753968253968252,307,44785.14071407141
0.030753968253968252,306,44794.759375937596
0.030753968253968252,306,44804.378037803785
0.030753968253968252,306,44813.996699669966
0.030753968253968252,306,44823.615361536155
0.030753968253968252,306,44833.23402340234
0.030753968253968252,306,44842.852685268525
0.030753968253968252,306,44852.47134713471
0.030753968253968252,306,44862.0900090009
0.030753968253968252,306,44871.70867086709
0.030753968253968252,306,44881.32733273327
0.030753968253968252,306,44890.94599459946
0.030753968253968252,306,44900.56465646565
0.030753968253968252,306,44910.18331833183
0.030753968253968252,306,44919.80198019802
0.030753968253968252,306,44929.42064206421
0.030753968253968252,306,44939.039303930396
0.030753968253968252,306,44948.65796579658
0.030753968253968252,306,44958.276627662766
0.030753968253968252,306,44967.895289528955
0.030753968253968252,306,44977.51395139514
0.030753968253968252,306,44987.132613261325
0.030753968253968252,306,44996.75127512751
0.030753968253968252,306,45006.3699369937
0.030753968253968252,306,45015.98859885988
0.030753968253968252,306,45025.60726072607
0.030753968253968252,306,45035.22592259226
0.030753968253968252,306,45044.84458445845
0.030753968253968252,306,45054.46324632463
0.030753968253968252,306,45064.08190819082
0.030753968253968252,306,45073.70057005701
0.030753968253968252,305,45083.31923192319
0.030753968253968252,305,45092.93789378938
0.030753968253968252,305,45102.55655565557
0.030753968253968252,305,45112.175217521755
0.030753968253968252,305,45121.79387938794
0.030753968253968252,305,45131.412541254125
0.030753968253968252,305,45141.031203120314
0.030753968253968252,305,45150.6498649865
0.030753968253968252,304,45160.268526852684
0.030753968253968252,304,45169.88718871887
0.030753968253968252,304,45179.50585058506
0.030753968253968252,304,45189.12451245124
0.030753968253968252,304,45198.74317431743
0.030753968253968252,304,45208.36183618362
0.030753968253968252,304,45217.98049804981
0.030753968253968252,304,45227.59915991599
0.030753968253968252,304,45237.21782178218
0.030753968253968252,304,45246.83648364837
0.030753968253968252,304,45256.455145514556
0.030753968253968252,304,45266.07380738074
0.030753968253968252,304,45275.692469246926
0.030753968253968252,304,45285.311131113114
0.030753968253968252,304,45294.929792979296
0.030753968253968252,304,45304.548454845484
0.030753968253968252,304,45314.16711671167
0.030753968253968252,304,45323.78577857786
0.030753968253968252,304,45333.40444044404
0.030753968253968252,304,45343.02310231023
0.030753968253968252,304,45352.64176417642
0.030753968253968252,304,45362.2604260426
0.030753968253968252,303,45371.87908790879
0.030753968253968252,303,45381.49774977498
0.030753968253968252,303,45391.11641164117
0.030753968253968252,303,45400.73507350735
0.030753968253968252,303,45410.35373537354
0.030753968253968252,303,45419.972397239726
0.030753968253968252,303,45429.591059105915
0.030753968253968252,303,45439.209720972096
0.030753968253968252,303,45448.828382838285
0.030753968253968252,303,45458.44704470447
0.030753968253968252,302,45468.065706570655
0.030753968253968252,302,45477.68436843684
0.030753968253968252,301,45487.30303030303
0.030753968253968252,300,45496.92169216922
0.030753968253968252,300,45506.5403540354
0.030753968253968252,299,45516.15901590159
0.030753968253968252,299,45525.77767776778
0.030753968253968252,299,45535.39633963396
0.030753968253968252,299,45545.01500150015
0.030753968253968252,299,45554.63366336634
0.030753968253968252,299,45564.252325232526
0.030753968253968252,299,45573.87098709871
0.030753968253968252,299,45583.489648964896
0.030753968253968252,299,45593.108310831085
0.030753968253968252,299,45602.72697269727
0.030753968253968252,299,45612.345634563455
0.030753968253968252,299,45621.96429642964
0.030753968253968252,299,45631.58295829583
0.030753968253968252,299,45641.20162016201
0.030753968253968252,299,45650.8202820282
0.030753968253968252,299,45660.43894389439
0.030753968253968252,299,45670.05760576058
0.030753968253968252,299,45679.67626762676
0.030753968253968252,298,45689.29492949295
0.030753968253968252,298,45698.91359135914
0.030753968253968252,298,45708.53225322533
0.030753968253968252,298,45718.15091509151
0.030753968253968252,298,45727.7695769577
0.030753968253968252,298,45737.388238823885
0.030753968253968252,297,45747.00690069007
0.030753968253968252,296,45756.625562556255
0.030753968253968252,296,45766.244224422444
0.030753968253968252,296,45775.86288628863
0.030753968253968252,296,45785.481548154814
0.030753968253968252,295,45795.100210021
0.030753968253968252,295,45804.71887188719
0.030753968253968252,295,45814.33753375337
0.030753968253968252,295,45823.95619561956
0.030753968253968252,295,45833.57485748575
0.030753968253968252,295,45843.19351935194
0.030753968253968252,295,45852.81218121812
0.030753968253968252,295,45862.43084308431
0.030753968253968252,295,45872.0495049505
0.030753968253968252,295,45881.668166816686
0.030753968253968252,295,45891.28682868287
0.030753968253968252,295,45900.905490549056
0.030753968253968252,294,45910.524152415244
0.030753968253968252,294,45920.142814281426
0.030753968253968252,294,45929.761476147614
0.030753968253968252,294,45939.3801380138
0.030753968253968252,293,45948.99879987999
0.030753968253968252,293,45958.61746174617
0.030753968253968252,293,45968.23612361236
0.030753968253968252,293,45977.85478547855
0.030753968253968252,293,45987.47344734473
0.030753968253968252,293,45997.09210921092
0.030753968253968252,293,46006.71077107711
0.030753968253968252,293,46016.3294329433
0.030753968253968252,292,46025.94809480948
0.030753968253968252,292,46035.56675667567
0.030753968253968252,292,46045.185418541856
0.030753968253968252,291,46054.804080408045
0.02976190476190476,290,46064.422742274226
0.02976190476190476,290,46074.041404140415
0.02976190476190476,290,46083.6600660066
0.02976190476190476,288,46093.278727872785
0.02976190476190476,288,46102.89738973897
0.02976190476190476,288,46112.51605160516
0.02976190476190476,288,46122.13471347135
0.02976190476190476,288,46131.75337533753
0.02976190476190476,288,46141.37203720372
0.02976190476190476,288,46150.99069906991
0.02976190476190476,288,46160.6093609361
0.02976190476190476,288,46170.22802280228
0.02976190476190476,288,46179.84668466847
0.02976190476190476,288,46189.46534653466
0.02976190476190476,288,46199.08400840084
0.02976190476190476,288,46208.70267026703
0.02976190476190476,288,46218.321332133215
0.02976190476190476,288,46227.939993999404
0.02976190476190476,288,46237.558655865585
0.02976190476190476,288,46247.177317731774
0.02976190476190476,288,46256.79597959796
0.02976190476190476,288,46266.414641464144
0.02976190476190476,288,46276.03330333033
0.02976190476190476,288,46285.65196519652
0.02976190476190476,288,46295.27062706271
0.02976190476190476,287,46304.88928892889
0.02976190476190476,287,46314.50795079508
0.02976190476190476,287,46324.12661266127
0.02976190476190476,287,46333.74527452746
0.02976190476190476,287,46343.36393639364
0.02976190476190476,287,46352.98259825983
0.02976190476190476,287,46362.601260126015
0.02976190476190476,287,46372.2199219922
0.02976190476190476,287,46381.838583858385
0.02976190476190476,287,46391.457245724574
0.02976190476190476,287,46401.07590759076
0.02976190476190476,287,46410.694569456944
0.02976190476190476,287,46420.31323132313
0.02976190476190476,287,46429.93189318932
0.02976190476190476,287,46439.5505550555
0.028769841269841268,286,46449.16921692169
0.028769841269841268,286,46458.78787878788
0.028769841269841268,286,46468.40654065407
0.028769841269841268,286,46478.02520252025
0.028769841269841268,286,46487.64386438644
0.028769841269841268,286,46497.26252625263
0.028769841269841268,286,46506.881188118816
0.028769841269841268,286,46516.499849985
0.028769841269841268,286,46526.118511851186
0.028769841269841268,286,46535.737173717374
0.028769841269841268,286,46545.355835583556
0.028769841269841268,286,46554.974497449744
0.028769841269841268,286,46564.59315931593
0.028769841269841268,286,46574.21182118212
0.028769841269841268,286,46583.8304830483
0.028769841269841268,286,46593.44914491449
0.028769841269841268,286,46603.06780678068
0.028769841269841268,286,46612.68646864687
0.028769841269841268,286,46622.30513051305
0.028769841269841268,286,46631.92379237924
0.028769841269841268,285,46641.54245424543
0.028769841269841268,285,46651.16111611161
0.028769841269841268,285,46660.7797779778
0.028769841269841268,285,46670.398439843986
0.028769841269841268,285,46680.017101710175
0.028769841269841268,285,46689.635763576356
0.028769841269841268,285,46699.254425442545
0.028769841269841268,285,46708.87308730873
0.028769841269841268,284,46718.491749174915
0.028769841269841268,283,46728.1104110411
0.028769841269841268,283,46737.72907290729
0.028769841269841268,283,46747.34773477348
0.028769841269841268,283,46756.96639663966
0.028769841269841268,283,46766.58505850585
0.028769841269841268,283,46776.20372037204
0.028769841269841268,283,46785.82238223823
0.028769841269841268,283,46795.44104410441
0.028769841269841268,283,46805.0597059706
0.028769841269841268,283,46814.67836783679
0.028769841269841268,283,46824.29702970297
0.028769841269841268,283,46833.91569156916
0.028769841269841268,283,46843.534353435345
0.028769841269841268,282,46853.153015301534
0.028769841269841268,282,46862.771677167715
0.028769841269841268,282,46872.390339033904
0.028769841269841268,282,46882.00900090009
0.028769841269841268,282,46891.627662766274
0.028769841269841268,282,46901.24632463246
0.028769841269841268,282,46910.86498649865
0.028769841269841268,282,46920.48364836484
0.028769841269841268,282,46930.10231023102
0.028769841269841268,282,46939.72097209721
0.028769841269841268,282,46949.3396339634
0.028769841269841268,282,46958.95829582959
0.028769841269841268,282,46968.57695769577
0.028769841269841268,282,46978.19561956196
0.028769841269841268,282,46987.814281428145
0.028769841269841268,282,46997.43294329433
0.028769841269841268,282,47007.051605160515
0.028769841269841268,282,47016.670267026704
0.028769841269841268,282,47026.28892889289
0.028769841269841268,281,47035.907590759074
0.028769841269841268,281,47045.52625262526
0.028769841269841268,281,47055.14491449145
0.028769841269841268,280,47064.76357635763
0.028769841269841268,280,47074.38223822382
0.028769841269841268,280,47084.00090009001
0.028769841269841268,280,47093.6195619562
0.028769841269841268,279,47103.23822382238
0.028769841269841268,279,47112.85688568857
0.028769841269841268,279,47122.47554755476
0.028769841269841268,279,47132.094209420946
0.028769841269841268,279,47141.71287128713
0.028769841269841268,279,47151.331533153316
0.028769841269841268,279,47160.950195019504
0.028769841269841268,279,47170.568856885686
0.028769841269841268,279,47180.187518751874
0.028769841269841268,279,47189.80618061806
0.028769841269841268,279,47199.42484248425
0.028769841269841268,279,47209.04350435043
0.028769841269841268,279,47218.66216621662
0.028769841269841268,279,47228.28082808281
0.028769841269841268,279,47237.899489949
0.028769841269841268,279,47247.51815181518
0.028769841269841268,279,47257.13681368137
0.028769841269841268,279,47266.75547554756
0.028769841269841268,279,47276.37413741374
0.028769841269841268,279,47285.99279927993
0.028769841269841268,279,47295.611461146116
0.028769841269841268,279,47305.230123012305
0.028769841269841268,279,47314.848784878486
0.026785714285714284,276,47324.467446744675
0.026785714285714284,276,47334.08610861086
0.026785714285714284,276,47343.704770477045
0.026785714285714284,276,47353.32343234323
0.026785714285714284,276,47362.94209420942
0.026785714285714284,275,47372.56075607561
0.026785714285714284,275,47382.17941794179
0.026785714285714284,275,47391.79807980798
0.026785714285714284,275,47401.41674167417
0.026785714285714284,275,47411.03540354036
0.026785714285714284,275,47420.65406540654
0.026785714285714284,275,47430.27272727273
0.026785714285714284,275,47439.89138913892
0.026785714285714284,274,47449.5100510051
0.026785714285714284,274,47459.12871287129
0.026785714285714284,274,47468.747374737475
0.025793650793650792,273,47478.366036603664
0.025793650793650792,273,47487.984698469845
0.025793650793650792,273,47497.603360336034
0.025793650793650792,273,47507.22202220222
0.025793650793650792,273,47516.840684068404
0.025793650793650792,273,47526.45934593459
0.025793650793650792,273,47536.07800780078
0.025793650793650792,273,47545.69666966697
0.025793650793650792,273,47555.31533153315
0.025793650793650792,272,47564.93399339934
0.025793650793650792,272,47574.55265526553
0.025793650793650792,272,47584.17131713172
0.025793650793650792,272,47593.7899789979
0.025793650793650792,272,47603.40864086409
0.025793650793650792,272,47613.027302730276
0.025793650793650792,272,47622.64596459646
0.025793650793650792,272,47632.264626462646
0.025793650793650792,272,47641.883288328834
0.025793650793650792,272,47651.50195019502
0.025793650793650792,272,47661.120612061204
0.025793650793650792,272,47670.73927392739
0.025793650793650792,272,47680.35793579358
0.025793650793650792,272,47689.97659765977
0.025793650793650792,272,47699.59525952595
0.025793650793650792,272,47709.21392139214
0.025793650793650792,272,47718.83258325833
0.025793650793650792,271,47728.45124512451
0.025793650793650792,271,47738.0699069907
0.025793650793650792,271,47747.68856885689
0.025793650793650792,270,47757.307230723076
0.025793650793650792,270,47766.92589258926
0.025793650793650792,270,47776.544554455446
0.025793650793650792,270,47786.163216321635
0.025793650793650792,270,47795.781878187816
0.025793650793650792,268,47805.400540054005
0.025793650793650792,267,47815.01920192019
0.025793650793650792,267,47824.63786378638
0.025793650793650792,267,47834.25652565256
0.025793650793650792,267,47843.87518751875
0.025793650793650792,267,47853.49384938494
0.025793650793650792,267,47863.11251125113
0.025793650793650792,266,47872.73117311731
0.025793650793650792,266,47882.3498349835
0.025793650793650792,266,47891.96849684969
0.025793650793650792,266,47901.58715871587
0.025793650793650792,266,47911.20582058206
0.025793650793650792,266,47920.824482448246
0.025793650793650792,265,47930.443144314435
0.025793650793650792,265,47940.061806180616
0.025793650793650792,265,47949.680468046805
0.025793650793650792,265,47959.29912991299
