tpr,new_tweets,threshold,fpr,fpr2
0.7093253968253969,5808,28.183043893453764,0.058389464160048254,0.00427931047694271
0.7202380952380952,6079,26.95420443855561,0.06111390368955464,0.004478982160698129
0.7301587301587301,6475,25.012739959261825,0.06509500351864884,0.004770753329580586
0.7400793650793651,6999,22.874625271719133,0.07036292349452096,0.005156834371233131
0.75,7589,20.906896682604128,0.07629436010857545,0.005591543941032752
0.7599206349206349,8060,19.641355294192596,0.08102945611742234,0.005938574800991432
0.7698412698412699,8483,18.548537529332275,0.08528199457122751,0.006250239458661331
0.7797619047619048,9205,16.915461328983927,0.09254046446164672,0.006782206084755104
0.7896825396825397,9532,16.27014209744153,0.09582788780536845,0.007023138337847436
0.7996031746031746,9920,15.580116677414129,0.09972856137528903,0.007309015139681763
0.8095238095238095,11077,13.707925776186906,0.11136020910827385,0.00816148797401763
0.8194444444444444,11889,12.681181379795396,0.1195234744143963,0.00875976622940287
0.8293650793650794,13090,11.388669220662166,0.13159746657283602,0.009644658082503456
0.8392857142857143,14621,9.997273862423672,0.1469890419221876,0.010772692576339421
0.8492063492063492,15873,9.0580071984413,0.15957575148285916,0.011695161019371837
0.8601190476190477,17036,8.371478269233975,0.1712677189102242,0.012552054628993801
0.8700396825396826,17741,7.978472899264016,0.17835528299989947,0.013071495725110299
0.8809523809523809,19770,7.0,0.1987533929828089,0.014566454567692384
0.8898809523809523,20244,6.807979662864933,0.20351864883884588,0.014915695815294115
0.8998015873015873,21629,6.278415213300843,0.21744244495827889,0.0159361581105017
0.9097222222222222,24560,5.39307122938644,0.24690861566301398,0.018095706837760493
0.9196428571428572,26082,4.999137001078749,0.2622097114707952,0.019217110168667312
0.929563492063492,28223,4.501034715181624,0.2837337890821353,0.020794590149923225
0.939484126984127,30526,4.072360076314477,0.3068864984417412,0.02249143106390378
0.949404761904762,34261,3.497256599434304,0.34443550819342517,0.025243363679499687
0.9593253968253967,37923,3.0599798377048133,0.3812506283301498,0.0279415101957814
0.9692460317460316,43642,2.5354184580479755,0.43874535035689155,0.03215524583931366
0.9791666666666666,50271,2.0852622686277305,0.5053885593646326,0.03703946573457076
0.9890873015873016,62079,1.5480748118436458,0.624097717904896,0.04573955149761131
1.0,99470,0.7599240299001586,1.0,0.07328908628469204
