tpr,new_tweets,threshold,fpr,fpr2
0.7093253968253969,5524,745.3425802314556,0.22412463991560838,0.004070060446734079
0.7202380952380952,5736,718.2535271058875,0.23272609242504158,0.004226261173509536
0.7301587301587301,5846,706.1316731892126,0.23718911023653994,0.0043073087204213295
0.7400793650793651,6008,687.8141314252327,0.24376191828620117,0.004426669653145971
0.75,6151,671.9318091327671,0.24956384144114901,0.004532031464131303
0.7599206349206349,6301,655.3005304817065,0.25564977482046497,0.004642550846283749
0.7698412698412699,6444,641.222980944397,0.26145169797541284,0.004747912657269081
0.7797619047619048,6566,631.0274981581211,0.2664015904572565,0.00483780175475307
0.7896825396825397,6797,608.3009252958204,0.27577392786140303,0.005008001603267837
0.7996031746031746,7011,587.5531675251212,0.28445652614922706,0.005165675921805327
0.8095238095238095,7157,576.0696671571288,0.29038016797176125,0.005273248120433708
0.8194444444444444,7357,560.2436517890462,0.29849474581084917,0.0054206072966369685
0.8293650793650794,7603,539.923690961875,0.30847567655292735,0.005601859083366981
0.8392857142857143,7800,523.7004888975509,0.31646853572442896,0.005747007871927193
0.8492063492063492,7973,509.5041443087782,0.32348764555524,0.005874473559343014
0.8601190476190477,8058,502.7703002355239,0.3269363411368524,0.0059371012092294
0.8700396825396826,8235,491.0665617707924,0.33411774252444515,0.0060675140801692866
0.8799603174603174,8452,476.55673451118935,0.34292205947985555,0.006227398786349825
0.8898809523809523,8904,446.87607462645417,0.36126100539619427,0.006560430524569195
0.8998015873015873,9298,425.4498120093774,0.3772467237391975,0.006850728101689621
0.9097222222222222,9560,411.7376865200165,0.3878768207084026,0.007043768622515893
0.9196428571428572,10033,389.3847190107792,0.4070677972978456,0.007392273074236606
0.929563492063492,10240,379.36847411850994,0.4154663853613016,0.007544789821606981
0.939484126984127,10899,351.11195753265446,0.44220391934109626,0.008030338307196728
0.949404761904762,11501,326.7121276970904,0.46662879863675094,0.008473889427568545
0.9593253968253967,12079,304.2604884972614,0.490079928591715,0.00889975744679597
0.9692460317460316,13013,272.4577979927763,0.5279750071002556,0.0095879247996652
0.9791666666666666,13979,244.9501617824125,0.5671684180630503,0.010299669620726952
0.9890873015873016,16064,195.4118856404268,0.6517628920355418,0.011835889032645952
1.0,24647,96.18719446805105,1.0,0.018159808079408913
